Date,Batch,No_of_Participants,ACF_Male,ACF_Female,FRO_Male,FRO_Female,Fr_Male,Fr_Female,Total,,ACF,FRO,Fr,Total_2
,,,Male,Female,Male,Female,Male,Female,,,ACF,FRO,Fr,Total
28.01.2025,1,46,0,1,19,3,18,5,46,,1,22,23,46
30.01.2025,2,42,1,0,17,2,18,4,42,,1,19,22,42
04.02.2025,3,44,1,0,19,1,20,3,44,,1,20,23,44
06.02.2025,4,39,1,0,15,3,15,5,39,,1,18,20,39
13.02.2025,5,44,1,0,19,0,20,4,44,,1,19,24,44
18.02.2025,6,40,1,0,15,1,18,5,40,,1,16,23,40
20.02.2025,7,42,1,0,18,1,17,5,42,,1,19,22,42
25.02.2025,8,42,1,0,13,3,21,4,42,,1,16,25,42
27.02.2025,9,33,0,0,10,1,19,3,33,,0,11,22,33
04.03.2025,10,35,0,0,12,2,18,3,35,,0,14,21,35
06.03.2025,11,39,0,0,12,1,25,1,39,,0,13,26,39
11.03.2025,12,36,0,0,10,0,24,2,36,,0,10,26,36
13.03.2025,13,34,0,0,8,1,22,3,34,,0,9,25,34
18.03.2025,14,38,0,0,10,0,25,3,38,,0,10,28,38
20.03.2025,15,37,0,0,11,0,24,2,37,,0,11,26,37
25.03.2025,16,35,0,0,11,0,22,2,35,,0,11,24,35
27.03.2025,17,35,0,0,9,0,18,8,35,,0,9,26,35
08.04.2025,18,5,1,0,1,0,3,0,5,,1,1,3,5
09.04.2025,19 & 20,39,0,0,16,1,1,21,39,,0,17,22,39
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Total - 705 Participants,,,,,,,,
